"id","company_name","revenue_2024","country"
"1","Amazon","574.8","USA"
"2","Apple","394.3","USA"
"3","Alphabet (Google)","282.8","USA"
"4","Samsung Electronics","234.1","South Korea"
"5","Foxconn","222.5","Taiwan"
"6","Microsoft","198.3","USA"
"7","Jingdong (JD.com)","152.8","China"
"8","Alibaba","130.4","China"
"9","AT&T","122.4","USA"
"10","Meta (Facebook)","116.6","USA"
"11","Deutsche Telekom","112","Germany"
"12","Dell Technologies","102.3","USA"
"13","Huawei","95.5","China"
"14","Sony","85.3","Japan"
"15","Tencent","82.4","China"
"16","Hitachi","80.4","Japan"
"17","TSMC","76","Taiwan"
"18","LG Electronics","65","South Korea"
"19","Intel","63.1","USA"
"20","HP Inc.","63","USA"